A,B,C,D
0.498235831504,-0.566042547352,0.336430265899,-1.88070932138
-0.138181800147,-2.22124930114,-0.00868798183931,-1.73476837866
-1.01983195496,-1.90425619155,1.11454756617,-2.66031476946
-1.20877518201,-2.89440198207,0.377246560077,-3.26284644648
-1.79842006398,-2.82297220145,0.855574687019,-2.20002678906
-2.15496905025,-2.69780442053,1.02423261629,-2.8634135624
-1.81361580638,-4.19046506831,0.739542546797,-2.62302428839
-3.07500287242,-4.67571792301,-0.460052263127,-4.07318413162
-2.95837125557,-5.39743694649,0.0311764321266,-3.15927824552
-2.82421395234,-5.32703367669,1.39901198412,-3.24398003043
-2.85405104825,-4.64375831709,1.40399411654,-2.83800178003
-3.12881848744,-4.74174265951,-0.474597168754,-2.78429460157
-2.62363565461,-5.03322690394,-0.144395295298,-3.49840824022
-3.08788271696,-5.07164882421,-2.30304901543,-2.41742929439
-2.0465125435,-4.7929107473,-4.35760166609,-3.34691416908
-2.9419205936,-3.82619357666,-5.40023712445,-3.01422048588
-2.82208612423,-3.7881560244,-5.81809864422,-0.55359165559
-2.19102262587,-3.99236731745,-5.17753582909,-0.609212258516
-1.99286414377,-4.90016234311,-5.85258912065,-0.491298216929
-3.68189308413,-5.88527371184,-5.16739124569,0.635339462575
-3.5120283721,-5.09102310151,-6.92943698966,0.999705902942
-4.49209546263,-4.74232299061,-7.13097755764,2.27534247385
-5.30475873276,-3.16920633313,-7.84710546602,1.9045543672
-5.96745136525,-3.00695236087,-7.61502107682,0.520684418361
-4.71137319492,-1.50989492631,-6.66761403618,2.6576801832
-4.24184920497,-2.50433708029,-4.78851415517,1.533878267
-4.20844907389,-3.68775205039,-5.32333953734,0.250449957132
-2.0843070446,-2.94837713485,-4.75700120802,-0.702161223774
-0.0762639584901,-2.68437242657,-4.98083048919,-1.6634244132
1.52100623096,-2.69796280206,-4.96204082605,-1.40413796189
1.26914800947,-2.8916772116,-3.39401758382,-1.06161557763
1.24590189762,-1.83384086799,-4.3485043981,-2.00196016027
-0.50902002739,-2.72561488326,-4.93235085093,-1.45562121599
0.680909680199,-2.25147014466,-4.49938688599,-1.41767532901
-1.39879697795,-0.340216258479,-4.72806578705,-1.95327115182
-0.279625553447,1.39983407613,-5.35537819524,-1.58329974791
0.1005913315,0.347322325425,-6.46551664865,-0.238413115191
0.423219781822,0.326499872862,-6.89411148806,0.570259877027
1.15896241668,-0.297657622146,-6.49669185965,0.734373864573
2.26581192038,-1.96910956498,-6.46647690156,1.08419644058
4.12744111851,-2.15457239672,-6.48796075804,2.28577210823
2.40013727758,-3.7312561262,-4.44245900312,2.36901367685
2.26686871604,-3.13529953564,-3.36542785694,1.64628164993
1.79525024106,-4.28973560659,-4.07979711874,1.57706011379
2.37793161167,-4.06660547641,-4.47953300335,1.02964974534
3.08514148818,-3.05159032179,-5.19225367952,0.665367091531
3.09857307641,-3.35656330274,-4.85297567338,0.344068806417
3.36230937831,-3.52290889483,-5.86782220565,-0.164698589249
2.21269601366,-1.95305957764,-3.30453716152,0.463184419358
2.78761737436,-2.05996634135,-3.1177396584,0.24544514439
2.71008172435,-1.26388812118,-4.02294277569,0.418907067873
3.03682769163,0.197164835733,-3.52184253502,1.11054676772
4.48690220486,0.345526995193,-5.40844648771,0.349903853077
6.93289751708,0.919096257496,-5.04162021433,0.96926032353
6.53300559878,1.22630928491,-4.45107319991,0.182136221656
6.90620386955,1.79450872278,-5.61897177472,-0.917293492794
7.65010746878,2.32968183601,-6.86054257595,-0.493615916041
7.41128389589,3.30091492943,-6.68926673587,-1.85078179258
8.18565999305,2.64666482554,-6.05338861006,-2.86594239566
8.15658328303,2.67366778771,-6.67280269137,-4.02487012511
8.13623855462,2.33629860985,-6.97538468243,-3.96180577965
8.03846586344,2.96245001501,-7.34773961818,-4.28043039138
7.92498043645,3.21190628715,-8.82918782859,-5.07011810926
7.64544473048,2.9085413001,-8.75965435673,-4.84498835776
6.81686439783,2.71100975172,-8.55693017806,-2.87400887329
6.86860346038,2.60183979218,-9.4414645911,-2.60956395118
6.96675244482,4.22803902897,-9.54931481998,-2.09114721626
5.76696789838,5.3748705743,-7.58472610504,-3.66707963764
5.69914192426,4.90861992038,-7.73263454532,-3.30511296561
5.92394474714,4.09423991765,-9.89139394341,-1.93966261421
5.00332730663,2.57827287934,-10.1422669648,-1.78201619105
6.1912999357,4.95760793245,-12.5336185164,-2.07209295167
5.91343304573,4.8095240969,-11.1412658816,-3.50454115784
3.31660329593,4.68751288743,-12.1455233166,-4.2924867028
1.96869161562,4.79133858676,-13.6732370895,-5.847566254
2.3885499072,6.01228212063,-12.6259284709,-4.954233041
2.41904979068,4.70507521937,-13.4308704014,-4.83160493159
0.857856245359,4.60830275386,-12.4036614692,-4.31485713931
3.01724144707,3.92665049175,-10.3764715309,-4.52777385969
3.61607559977,3.63426989465,-10.8016908064,-4.17193808822
4.39644652515,2.99255612826,-10.4618731279,-5.15324103247
5.30888122489,1.31350228091,-9.64208311782,-6.25855629775
6.28180419976,2.33302455648,-8.57996274941,-4.1983245978
6.64861487104,4.36577987101,-9.62313166976,-5.5793939843
7.47450672819,4.15259011689,-9.26864087462,-5.3423234038
6.74482434428,3.4242759615,-9.04604474412,-6.22139990647
6.87207428304,4.66592798131,-8.70547086653,-6.20129485556
6.03023212933,5.71662350721,-7.33731803796,-4.99658365939
7.3478030722,6.97382199726,-8.25491008904,-5.13304211373
6.20214991468,6.89160707226,-6.18515739629,-4.57360423502
7.38856498969,6.6582421663,-7.14321023759,-4.04805611703
7.30412638904,8.54890925732,-6.57311702605,-4.83504381413
6.39686333482,9.5193035154,-5.40991623474,-5.96850612605
6.64990392212,9.39156333413,-5.80807278428,-6.49583021737
5.30683603839,10.6817916649,-6.08991067195,-4.23370272706
4.71530628995,11.9130268603,-6.13388720965,-3.78838162369
5.8941622246,11.9638312288,-5.18954981943,-5.40412685107
6.32238074555,10.4419620893,-4.67844575156,-5.9642989528
5.71226845886,11.024565067,-5.20271676232,-8.37916038565
5.36832448259,10.5860261515,-4.70688567752,-8.90739235257
5.72528273668,10.9445129798,-4.54033991842,-7.82721621534
5.92621774686,11.7506358217,-3.65197800683,-8.97737562558
5.69264477419,12.2369281004,-4.12126710679,-8.60351622694
6.69124386016,11.4345348077,-4.93407645556,-9.42745451397
7.45073389802,10.6017305547,-4.83803403422,-10.0626911245
6.85359499734,10.3874393163,-5.63125847618,-8.83380569977
6.90752426738,9.18142653971,-6.4433481459,-9.71463457196
7.04975478827,9.40450120473,-5.07230584437,-11.7291790905
7.45091539159,7.80718409785,-2.84482346384,-11.2034626922
5.36877223519,9.02193757758,-5.32737046714,-11.5344346215
5.51179349088,7.62417968188,-3.66074811666,-13.2332343008
4.7721907032,7.30861216139,-5.13224546822,-13.6039609881
5.75211168106,7.39895591176,-6.20190970564,-13.5824696875
6.8763219819,6.42799023091,-5.13873476093,-14.5334094549
8.57130931028,5.61654519462,-5.11744522033,-14.4905276555
7.9141938902,6.1546424595,-4.00700869991,-16.359419405
6.85153366805,6.4631684986,-6.27432037722,-18.7767312843
6.65206146377,6.04798530488,-6.82270705896,-19.9992947406
7.09527677048,5.42485953328,-8.33168164426,-19.4689027092
4.27973310157,6.25278818276,-6.49121497795,-17.787607078
2.35827587426,5.12731225764,-5.87189205779,-18.1620057522
2.15611275993,3.93136581705,-6.78673945359,-18.1906176621
2.0387741484,3.68404639935,-6.93774610845,-20.0955368479
2.6128517184,3.12858163791,-7.61996612192,-17.1764546848
2.82348445563,3.89612393558,-7.05097809673,-16.8306069209
2.78873307371,3.94133506777,-9.97468351162,-18.428791716
2.52300813598,3.94061684338,-8.87171967198,-19.4498481891
2.42981453589,3.98514050207,-7.20210311331,-20.6435072653
1.27272462057,4.1197529894,-6.33242857452,-21.197510249
1.47480696216,3.87356660957,-6.44704288428,-19.9819899547
2.08990610385,5.12180462564,-6.342595712,-19.3079839002
2.02147088668,3.74340898216,-5.69205278124,-20.1188664696
3.92099461798,2.46303471255,-7.16581426628,-20.9789097546
4.39742871842,0.827636390428,-8.37990013172,-20.740901076
4.97763842798,-0.490618011861,-10.1076373066,-21.9288468728
5.09869289006,0.51460438294,-10.4364845459,-22.6093091522
4.09264297246,-1.76745794971,-9.34940234457,-22.016828511
5.17449103142,-2.48617540644,-9.74706888791,-22.3755637637
4.15220244001,-2.18504289608,-9.31566474695,-20.8874622167
5.33805964957,-1.03751675972,-7.42734155621,-21.6454358566
4.61406210456,-1.04575199032,-7.01166281964,-20.8271307608
5.97985180514,-0.94530116624,-6.97905568717,-21.8074761939
6.52201997142,-0.347861873219,-7.90885558826,-21.5015855526
5.32273050466,-1.79975047196,-8.55948239189,-21.8041080424
4.94704467852,-1.3468595578,-7.47290371929,-23.7636636116
4.64502702962,0.159409812609,-7.41937489108,-23.7185829302
3.61644813011,-0.150770515361,-8.3500349083,-23.1909011583
5.39678496512,-0.2746234054,-7.97733212389,-24.3079499012
5.71757464095,-1.7020077595,-9.30727610917,-24.6079324767
6.21417410796,-1.61551367062,-10.3524287637,-23.5832471104
8.19247763334,-3.75425158707,-11.5175002248,-25.1702250146
7.75642682278,-5.15125306151,-10.6029344353,-24.1512234777
7.38673784555,-6.57728540058,-10.9966825523,-23.971477937
6.92230550514,-5.47080956554,-10.0302842916,-23.1142025982
7.6327529571,-5.97026235129,-10.8498874216,-22.7305199895
8.14172271413,-6.02136255932,-9.94344018542,-21.4478159803
8.71724808032,-5.57111340656,-9.8267349893,-22.0345226141
8.65151559836,-6.30762973165,-10.4477196077,-23.3675166431
8.50127846646,-6.4447801852,-11.451133848,-22.6432110588
7.10536587576,-6.50611875463,-10.9847391601,-23.4307358353
6.81722515113,-6.2963765319,-10.3859203742,-24.1726897838
6.3803596801,-4.90620888062,-9.82435218038,-22.8881351449
7.20294522634,-4.96680228832,-10.1566771734,-23.2237707456
7.57052902349,-4.85562138033,-10.5844587181,-22.9538305215
6.41664887132,-5.04267422338,-10.8215178306,-22.9804343908
6.52838589044,-4.27130808024,-10.3063238125,-22.6487489638
7.25291331758,-4.12535981709,-11.0338209842,-22.8929406389
7.57536176628,-3.59376233915,-11.1251443323,-23.4970364522
7.31615510886,-4.34410951362,-10.8379865611,-23.7206656626
8.5573070712,-4.29428435625,-12.279433169,-21.9495159469
8.02880194896,-6.02149729591,-13.7034782121,-22.4741021447
7.43810321993,-4.69627110526,-14.2361569427,-21.8644602936
7.37088909981,-4.91808701164,-16.2029112915,-21.5402282004
8.12652027552,-4.08628736056,-16.3873965507,-21.3715181028
7.73075517351,-4.88626880165,-16.6048838056,-20.2376997291
7.92454904684,-5.68053315302,-17.4272213063,-20.6933358328
7.23795523201,-4.87431171615,-18.8198105276,-20.7588855825
6.756079784,-6.86344474715,-19.0444652754,-22.2472293177
5.94747115369,-7.20947132942,-19.4173880381,-22.2137970115
5.90193491886,-8.2541176029,-18.8048176114,-22.1978509038
7.4151733772,-8.45512201729,-19.4140234174,-22.2925645375
8.19446022987,-9.01332742026,-18.8324474515,-22.7697272164
6.93001370354,-10.3415318342,-18.9181150032,-22.8938255394
6.34555971207,-9.58931178254,-18.8010598333,-22.462639583
6.79662140377,-8.97521047486,-17.7258669867,-21.8614526573
5.67423530227,-8.64356500528,-18.5605967784,-22.25240871
5.82783474029,-8.49384155105,-18.9250659928,-22.813652612
4.88739079634,-8.4605091513,-20.2995154927,-23.3393594932
3.74961529519,-7.91025500489,-19.5824093589,-22.8643485301
2.39610343947,-8.26553019842,-20.3156190951,-20.9204636105
1.77365528135,-6.89571651363,-19.8023697562,-22.3706421315
2.49348785155,-8.08728691213,-21.2372240084,-21.906798176
3.71938023225,-7.61738529459,-21.5474647079,-23.230894728
3.41563768746,-7.5957368071,-21.3654653949,-22.5952617164
1.44936381814,-7.1450888163,-22.5854308448,-23.8881713643
2.73801734124,-7.65765524827,-23.5834207563,-23.6620436585
1.88321197958,-7.04615054509,-25.0305709164,-23.453141752
1.51522453382,-7.21769257998,-25.3945565347,-22.8094910961
0.602071885638,-7.302599023,-26.5868359012,-23.6965692346
0.0591246830906,-6.69305509894,-27.4186390272,-23.9758740961
-1.87123660185,-6.48291146452,-27.9184569212,-25.2524644106
-2.28146432259,-6.26071964701,-27.960814168,-23.6442425125
-1.07486181139,-7.8529796998,-27.6484909356,-23.1385134617
-0.197673417314,-8.09779058352,-28.2219027181,-23.6201526204
0.116489713149,-6.40169930559,-29.8163601619,-25.0023989434
0.193444545847,-6.06907069805,-28.5541132678,-25.0515536471
-0.302326452898,-6.57811685054,-28.9187914015,-24.7261198658
-1.23126890799,-6.72688177368,-27.7980560561,-24.2501587751
-1.11464979615,-6.65637727386,-29.6007863991,-24.4473828007
-0.0129604597626,-7.71181707752,-28.3778753779,-24.2305546067
-2.16759492922,-8.05766816013,-27.9077513027,-23.6098190369
-4.10339237853,-8.26393224427,-28.3462692031,-23.7893810965
-5.1122843723,-10.2383225089,-29.3030451107,-25.6445754074
-6.35306109301,-10.316434242,-30.5084364611,-24.629360159
-5.38084228593,-9.58722778566,-30.8191207989,-26.6881936836
-5.48477824469,-9.16407581189,-31.7912973675,-28.3251517658
-5.24690085299,-8.09493979758,-32.4085376961,-28.8299893025
-4.69038790657,-9.45749080504,-34.1812359944,-29.5675384338
-3.79565114602,-10.5470187319,-33.9647373435,-28.6864911165
-3.52796909509,-11.702746787,-35.9655183639,-27.4315565689
-1.6350053323,-11.4779496418,-34.198414263,-25.1452772294
-3.06927727088,-11.4535509374,-32.7617819587,-25.4250961756
-3.0782769705,-10.0635488666,-33.5855615938,-25.7940800343
-3.0609651716,-9.61965082286,-33.8667312086,-26.1645936382
-3.02790725205,-6.50305488812,-34.246703416,-27.1076788392
-2.61228046421,-6.02442826754,-34.0863006154,-26.3420960279
-2.25394125177,-4.25202519943,-32.319591516,-26.7698902578
-2.90990283238,-4.51528817258,-33.3987209407,-27.2023873995
-1.97563019397,-5.33418423519,-34.5338449977,-25.790793693
-1.83297720339,-4.98297726446,-35.2135754374,-25.4124925828
-2.43444256704,-5.79197108975,-34.0757125076,-25.9101304431
-1.29824395866,-5.6830089356,-34.0735197138,-26.2735093766
-1.79839875297,-6.11020711368,-35.1185045097,-24.3525732948
-0.525948917982,-6.12354444036,-36.2831166188,-25.3974615463
-0.418383468143,-6.2228208398,-35.9639261426,-26.015965667
0.0268411715586,-6.18601739372,-36.1392616391,-25.7211736467
0.00152172238795,-4.97853316199,-36.8288063135,-23.9076827986
-0.461341775326,-6.30424961522,-35.4077224776,-23.8478553492
-2.07248104514,-7.70362891378,-37.3307618946,-25.045086662
-1.47358489717,-6.49072738169,-37.8160758315,-25.5756870664
-2.85381105234,-5.22353846577,-36.8752991715,-25.0202336797
-2.86299264921,-3.21830522904,-37.2204877021,-24.8968477598
-1.4006161092,-1.68886020136,-37.5831728622,-24.6999669164
-2.67621424798,-1.41438742563,-38.2125008464,-25.2025389632
-4.00834776885,-1.76661331047,-38.7264375343,-23.9792260371
-4.78591798249,0.138647291292,-38.8468723199,-23.7560797571
-6.26459679559,-1.22475013839,-38.7574223048,-24.5786436246
-4.64716886581,-1.49910481611,-38.1367802577,-25.8090750497
-4.21830506126,-0.779981909704,-37.4971911641,-28.7245085068
-5.1169557038,-0.135031751815,-40.3896671474,-28.6559943404
-4.93958343272,0.241608966332,-42.0232350285,-28.4588709565
-6.72051268076,0.0275550554219,-41.9778857439,-27.3322231896
-7.91267739493,-0.210417740877,-41.0234714799,-27.182990555
-7.25744122423,0.444053098369,-43.0106655981,-26.5286148352
-6.83703944061,2.5191919283,-42.6783301078,-25.9932077919
-6.90409335477,2.44611023909,-43.6568567543,-26.9416307565
-6.71335877082,5.71022989408,-43.5220507866,-28.284677426
-5.56569777225,3.92186888346,-43.6459457573,-29.9051446082
-5.68165759493,5.09288223608,-45.3228575161,-30.9710799117
-4.50424740293,6.12015285202,-45.5061692498,-32.7488162244
-5.38482409823,5.11333213387,-45.1169938024,-32.7576210925
-4.42378416524,4.49083414215,-45.2274034561,-32.0679853882
-4.35531341225,4.63046384311,-45.999115873,-31.3843757392
-3.69669501031,3.97426357885,-46.2135289632,-31.2834814205
-4.55743817108,4.68897690313,-46.3221195537,-29.3464475797
-4.75815009465,3.41848976976,-45.5786054911,-28.4531954722
-4.53295354792,2.81477771493,-46.2777860698,-29.9686607645
-4.81949347609,1.39878691609,-47.2740018238,-28.7819027527
-5.14109996402,0.8668849428,-46.0903824271,-29.3988055092
-4.52794090781,0.478201364881,-45.8556076619,-29.5661904895
-4.49726363614,-1.31593034313,-45.9728275973,-29.923445325
-5.47843544721,-0.025288354943,-47.7119923905,-29.0554351882
-5.58644154232,0.291289681245,-49.4483477673,-31.5490803889
-5.7618363252,1.58548197259,-48.3468632355,-32.0651847729
-4.75561432989,0.246383745064,-48.8343670977,-30.4618790534
-3.33574055104,-1.83316942891,-49.7929773643,-29.8406575022
-2.93010296468,-3.22079571834,-50.3639738734,-29.6070644428
-2.31983401981,-3.54495501803,-51.9679786465,-30.3758090074
-2.96938096184,-3.52274419408,-52.2965980476,-31.1848225958
-2.5256209407,-2.14123749964,-51.7953057878,-29.7636327132
-3.3954147627,-3.08588479599,-52.2538091575,-29.3384342987
-3.60628898036,-3.76497504387,-52.9693499846,-27.4819398554
-4.38525552029,-4.75644853777,-51.8893779704,-27.3870020827
-3.29566946068,-7.0971439922,-52.8228933261,-27.6301841812
-4.46843537864,-8.66057141921,-51.1226103528,-28.4487929767
-6.48293248318,-8.33908213017,-51.6125759613,-29.5705132409
-7.53705851358,-8.33947582838,-49.9122752029,-30.1037192505
-7.71125458227,-7.90722272384,-50.0292419172,-30.3766382672
-7.8802203366,-6.02484952118,-50.3147175481,-28.5940941973
-7.74723971018,-6.99614223103,-50.7467823442,-29.5054079975
-7.60942382314,-6.90575206877,-51.1216744563,-29.6567368211
-7.79820343923,-6.51881333412,-51.7774436681,-30.0599367978
-7.05289592523,-7.20727142764,-51.3640249835,-29.3585424188
-7.10850188736,-7.77263583178,-50.4796219752,-28.9609113631
-7.32723315413,-7.05493031256,-49.4584995736,-28.487843058
-8.11902652689,-6.02679129038,-48.2445339836,-28.9194676067
-8.73563217111,-6.65308177114,-49.1647174629,-28.211402494
-8.81280065959,-7.51461055935,-48.2616851221,-28.8063632185
-9.88981103149,-5.6399537694,-46.8023376862,-29.9642827011
-10.9457542265,-6.655781366,-46.185822552,-29.9985381008
-11.9799917996,-6.81973989119,-45.4193178673,-30.4871167691
-12.8198816704,-6.69160330997,-45.0917069533,-29.0932630657
-13.1356643447,-6.74555556912,-43.5084062247,-30.2682823642
-13.6929496494,-5.90437732822,-43.6702825773,-28.7651585184
-13.8823943452,-6.00471275557,-43.2340889781,-29.5218769659
-13.5756961209,-5.33770016879,-44.5428315289,-28.751455635
-13.278623035,-5.12869646084,-45.2767658753,-28.221625797
-13.1581192081,-3.64808911791,-45.3650500764,-26.8142055592
-14.23766478,-3.31842556579,-45.0354405215,-27.8347046473
-15.18691459,-3.75768221881,-44.6815111032,-27.76096555
-15.5333942086,-4.46582027047,-45.1603202998,-28.2058805098
-15.9634370072,-4.21473402122,-44.804779763,-26.6436705237
-15.1820981261,-2.73172141544,-44.5646640517,-27.9301737749
-16.5145889497,-3.72227433412,-43.993573844,-28.1758185491
-16.2864985427,-1.99615437115,-41.8571826324,-27.1464617227
-15.5942695421,-1.31520738316,-41.6705789061,-25.94947904
-17.0390247625,-3.44057937543,-40.3349591592,-26.0959016639
-16.0827461471,-4.53156547032,-39.7598442919,-26.9778913787
-16.7406726523,-5.87733657336,-40.3066603212,-27.344171719
-17.5206776253,-4.82306832706,-39.7146825153,-26.5577014838
-17.2240208567,-3.65820745869,-42.0186586426,-26.6949707746
-17.8699867274,-2.4662528839,-41.1875327333,-28.7185496676
-15.678967677,-1.52778487756,-42.1717038133,-27.9972747948
-16.0167526965,-2.49907140097,-41.7923604435,-27.1995562203
-15.2552392497,-1.79661932716,-40.364754341,-27.4962296904
-17.4804873955,-2.21816917278,-40.7072496043,-27.2558408287
-16.7529714239,-4.22557078073,-41.9114377095,-26.7071872273
-17.6633569991,-4.56312058457,-41.161817919,-26.7672426714
-18.9677780073,-5.05927232955,-41.3183112615,-26.0180798035
-18.9095179494,-5.97199338636,-39.7066468323,-26.8244777902
-17.3964433858,-7.3120759927,-39.0212243871,-26.1680420828
-17.0929177025,-6.04586469563,-38.9916198769,-26.7360748269
-16.8908030333,-5.64712472806,-40.994627458,-27.2199089123
-17.3006617618,-5.40234491415,-41.5891426588,-26.1218440513
-18.3299979784,-5.65796412062,-41.6860138098,-25.8951616638
