A,B,C,D
-19.4007210148,-6.60730337386,-41.0739315629,-26.4910160793
-21.2372128509,-7.74397667013,-38.8854608403,-26.744751772
-20.5029488999,-7.72672555143,-36.9201308844,-26.3271295099
-19.6106744734,-6.60627440421,-36.4263054741,-25.3701279417
-20.5883954019,-7.08921749952,-36.8913171712,-25.6955877427
-18.2707837233,-7.26083668971,-35.2496436332,-25.1120495296
-18.4724807367,-6.95306485989,-36.1858377104,-27.1062389685
-17.2152370141,-6.24568644745,-36.3408852665,-25.9679231521
-17.0949662023,-6.89197057981,-37.901586081,-24.9492468199
-18.2572533669,-7.14498016146,-36.1752248111,-26.0223450086
-17.6812870929,-6.6540515047,-35.7305041554,-27.0415261861
-18.5535105902,-6.48116722216,-36.3305978472,-27.2673958785
-20.0311794192,-6.42045402831,-35.7520135603,-28.4569002774
-21.2450080761,-8.58458970084,-35.3451255154,-29.2537943166
-21.3113171244,-7.44190996599,-35.8272593264,-29.0655694072
-22.003382806,-7.42925362781,-35.8291325441,-30.1766021253
-20.3807103065,-6.86183092679,-35.5433583708,-30.828788731
-20.5831454873,-7.27713520428,-36.2837222994,-30.8500742672
-19.2035652069,-8.851246346,-36.8443461477,-30.8852802969
-18.8383104801,-8.46205150117,-38.5773192741,-30.4097631167
-16.9534863874,-8.1825191988,-37.9505096138,-29.4559222111
-16.6192823984,-8.84655002791,-38.6361021072,-31.0285284232
-16.0575485106,-7.42090824467,-38.1143448389,-29.6404128494
-16.5303602986,-7.69280308337,-39.4026666251,-30.4619049444
-17.0074207606,-8.08398226686,-38.7540266163,-31.2896938915
-17.7141581385,-10.4743299133,-38.2980975039,-30.616991431
-18.661622769,-11.3372967915,-38.1386114787,-31.4424891932
-19.1110194954,-10.3722794328,-35.6346961265,-31.8873935307
-18.8893789282,-9.91656632053,-35.3869198197,-32.4686422187
-20.3015473919,-8.90942932612,-35.8295295874,-32.3907774585
-20.63634072,-9.36506966823,-35.0067743237,-30.4617789547
-20.954821922,-9.77181850198,-35.1339141013,-30.5562267262
-19.9618583637,-11.1827076721,-35.9746758756,-29.7335005173
-19.3415186279,-11.2864098903,-36.9303158709,-28.6582277085
-18.5397343882,-10.3038573551,-36.6227992878,-29.8883012756
-17.2104392013,-10.580055072,-35.0293206593,-30.1866546032
-17.3156596239,-8.81814605429,-35.7502184359,-29.0633645225
-16.8905089156,-8.37941436587,-36.7309674559,-28.3894302764
-16.8807117666,-7.5893288442,-35.5856916034,-30.0030612547
-16.8439597518,-6.76806492394,-34.7430407138,-31.6989633434
-16.632806222,-4.26480639211,-34.3190816121,-31.5904049352
-15.2377238327,-4.77968696891,-34.295619007,-31.26526643
-14.3309948104,-4.08490659425,-34.0004113619,-33.1767377147
-14.0845068977,-2.95878911202,-33.9429305172,-32.3821860605
-14.7715326697,-4.05732175001,-32.7214258288,-32.1223784191
-13.8216023245,-4.74182778867,-32.9361763384,-32.6543874116
-12.4250915928,-4.21900138637,-32.6248105939,-32.5934872607
-11.6419682046,-5.39377077108,-34.7443411543,-34.5278524521
-11.3216663471,-3.99801852733,-34.3812059396,-34.00294538
-11.6655039211,-4.74064449716,-35.1239114853,-34.9637691502
-10.9189756954,-5.65135576252,-34.5854250302,-34.3616796018
-10.3396334962,-5.23326813433,-34.4655358215,-35.0450200982
-10.3058227311,-7.85575771614,-35.718022355,-35.6449699079
-9.81076848039,-8.07935125327,-35.0082237331,-34.7414419807
-8.27081258493,-8.72677578034,-34.9595680216,-33.2626242557
-8.29407313999,-8.61772061862,-36.1404741208,-32.71256081
-7.71366453806,-9.55276993089,-38.1397761381,-31.2568785025
-6.24162024646,-8.74098800227,-37.205149125,-32.5126344171
-7.14201612258,-9.5409671141,-37.784170659,-32.0571688705
-7.6207945102,-10.0387188401,-36.7019329232,-31.5886508265
-8.83379290292,-10.2180899367,-38.0107879027,-32.9567816118
-8.9850727411,-11.1002378882,-37.8551693063,-32.4441441124
-10.0630178121,-12.1332637615,-37.508880642,-32.841605983
-11.102391732,-11.4173766442,-34.5789373348,-32.1409315502
-11.1588827816,-11.6354116837,-33.8032262432,-31.2647592808
-11.4724326395,-11.944548816,-32.7302204209,-32.4621036524
-12.1180244074,-12.8981836029,-31.9590465296,-31.9282563066
-13.1727514278,-14.0160061704,-33.8537930637,-31.4968906334
-13.3298997535,-14.1120986484,-33.9287556679,-30.9233942183
-13.1384034989,-12.7548340828,-34.2421289295,-30.9567974004
-13.2241565181,-14.6752039815,-33.4211110062,-29.8550535103
-13.4563407894,-13.8943644501,-33.5073004201,-28.9506026119
-13.2414334312,-12.6295610141,-32.9569432773,-28.2402003743
-13.9147781346,-13.0530962893,-32.3052898437,-28.2760831744
-13.752370986,-14.1232956957,-30.3899190593,-29.2285917568
-13.1774102687,-14.9321262492,-29.4764617107,-30.6322780168
-12.3721205014,-13.8850466455,-28.679716682,-29.7399712459
-12.7054326137,-13.1927283788,-30.340429993,-29.4796069287
-11.1986312752,-13.4646227655,-29.8335579132,-28.4163042679
-11.891844097,-13.5882557855,-29.0476421154,-28.8257771176
-11.729106919,-14.5972159772,-28.8913807747,-28.9644086224
-13.0888928645,-13.279420529,-29.260458948,-29.165016543
-14.2036913317,-12.7646239522,-29.40117159,-28.556325179
-13.6704777817,-13.0043712953,-30.301855224,-29.7115081964
-14.0470666376,-14.9876716019,-28.360835054,-30.6236590166
-13.3853995961,-15.3474051258,-29.3591210481,-30.0176550303
-13.5814014925,-16.9458375148,-29.2338759526,-29.2038426557
-14.0635463137,-16.013646028,-28.8888790631,-29.138536387
-14.9762730257,-15.2995568558,-26.5808052226,-28.1717922368
-15.7872367845,-16.2614436395,-26.8525514169,-27.2993122565
-15.7629572068,-17.4903501545,-25.0092440202,-29.3685261342
-16.3171172991,-18.8538403804,-24.9709745212,-30.2168582139
-15.581686601,-19.8603325198,-25.4950541196,-29.8724381326
-14.2632551306,-21.039891808,-26.0304054018,-29.037123942
-15.0241109944,-23.4476856853,-27.3678492965,-28.3028034509
-17.0378419202,-23.4187481744,-27.9533292635,-28.2496607052
-16.2472940576,-23.083585184,-28.108117786,-27.9160926407
-15.9481270995,-24.7237722453,-27.6594644795,-26.8928672013
-14.7589995239,-24.0561291159,-28.0077297741,-27.3520289612
-14.8194069733,-24.2735500593,-27.2324237327,-27.0047455202
-14.6035849516,-24.8973382782,-26.3261790042,-28.9549130832
-14.1844621209,-24.9443610582,-26.411923625,-31.4614983295
-14.8558413822,-27.2342485094,-27.1246669701,-32.0788429299
-15.6318654003,-26.9422822613,-28.0071138584,-34.440170037
-14.7362025855,-27.2883127396,-27.9594922533,-34.363817904
-14.6932009214,-26.4074888347,-28.7086837008,-34.1612078333
-14.1672486587,-27.6326026757,-27.3387591525,-32.4551045792
-14.4187170669,-27.7886308908,-26.8290925065,-31.2146757652
-15.0253519726,-29.8999408118,-26.3223644408,-30.2083505348
-13.9610895977,-30.5492526303,-25.8595234272,-29.4071152301
-14.5460551132,-32.2344753848,-27.0263474068,-27.7084616619
-14.9168775772,-31.6372827841,-26.2670032727,-28.4167312177
-15.6548889205,-31.8618725126,-26.9000755174,-27.5138855854
-16.2259257694,-34.4366871513,-26.2239884988,-27.8231964359
-16.9225967424,-34.6467829274,-25.1024365097,-29.5669050979
-17.1762392042,-35.6601906088,-24.9878356082,-29.3195005134
-14.826995373,-35.6845694385,-24.5720174957,-28.6291022499
-14.6263905114,-34.2416308983,-26.5456147275,-28.3698656364
-13.2277274827,-33.5848048678,-26.551112717,-28.962986337
-14.5403321808,-33.3755027864,-28.3103872062,-29.223807257
-14.9788009395,-30.88278179,-28.7095644216,-30.5182295754
-12.0350630906,-30.1091926652,-28.1310712307,-29.3716675279
-10.4705205903,-30.4049295376,-27.401200398,-29.1868922381
-9.26815012646,-30.5411027609,-26.0707940422,-29.3686575388
-10.0432288644,-33.4151092645,-26.0432764384,-29.4907402552
-9.56618607388,-33.0358254778,-27.3954644,-30.5836881048
-9.28513997668,-35.0759603192,-25.9163400447,-30.7027093137
-7.66583404743,-36.7525337297,-26.036535618,-29.8252564851
-8.79930368564,-37.7779005687,-25.9375629625,-27.3053063037
-8.93108263233,-37.9934315365,-25.7680198645,-26.9395081957
-7.68095376737,-38.8297621116,-25.6275705571,-26.6025415928
-8.35665118797,-39.5142532623,-26.1277765631,-27.9619025933
-8.13683115039,-38.9810090226,-24.6496060649,-28.2756852733
-6.73342559711,-39.5642322675,-24.6191493351,-28.8283356906
-7.9172038484,-38.8273520036,-23.9170268417,-28.7990643231
-7.37450534443,-37.4102277721,-22.5719741932,-30.1488863352
-7.409410357,-36.5572918993,-24.232244445,-30.5739995395
-8.2895736631,-36.3837137613,-25.960942823,-30.830128692
-7.55814364074,-36.6618920683,-25.7149521917,-32.0118035286
-7.09843695028,-35.5375301694,-25.5587485221,-33.7155983054
-7.36346026217,-34.787319093,-26.3313217965,-33.8756556256
-8.02318100214,-33.345733949,-28.1560190504,-34.0629679571
-6.84219258658,-32.8740836372,-26.9752419254,-34.6207744275
-9.08411849405,-32.5580083212,-27.0643916518,-35.3021988475
-9.80622468177,-32.4577049512,-26.8047779196,-35.2457308257
-10.1691431893,-33.6271636335,-26.7419584274,-34.1889623546
-10.6970362471,-33.9626067997,-27.3675389213,-33.8661850661
-8.66083498112,-32.8110070649,-27.7671646777,-32.956000745
-8.94895452259,-31.5930340435,-28.1309585059,-30.8285225457
-8.01576656787,-30.4538543574,-28.2467491521,-29.659547052
-7.48134144748,-30.9888604781,-28.3393033994,-30.8338908373
-6.90920535249,-28.9468113498,-29.0274808255,-32.6353995114
-8.3972128263,-28.8479592433,-29.7575951507,-32.8001990285
-9.55969826701,-28.9571210569,-29.1597570302,-33.3717814626
-8.23823152293,-29.1202321539,-28.9264444916,-35.0938388845
-9.89453500208,-26.69431635,-28.5796581604,-35.3675016031
-9.36330902733,-25.2369901382,-30.2551037584,-34.1094102428
-8.55556053185,-22.69980488,-31.0679335896,-34.4719449508
-10.8409192335,-23.2995308532,-32.8926652673,-34.3512277291
-10.5099882541,-24.0877974038,-32.6352885529,-33.9661074545
-12.7276785909,-24.0320833225,-34.5146376571,-35.8141109962
-12.882651249,-22.8899460815,-34.535483128,-34.980891047
-12.1081896003,-21.8906438001,-33.5001123945,-35.714292709
-11.8542204789,-23.166536341,-33.0115215507,-36.6091396518
-11.2883639163,-21.4216968357,-33.4306882267,-35.7816051894
-12.5674194551,-21.9080756568,-33.525781713,-34.5215234828
-12.5949534582,-22.0935829899,-34.1187610018,-33.4089224584
-10.746539315,-20.1966148349,-34.2348664317,-33.2103188855
-9.17267325798,-20.3171876016,-33.2590543701,-32.5974611827
-9.49134925801,-20.3446086635,-32.2589449253,-32.3479456936
-10.0403002243,-20.7077337824,-31.6568023549,-32.4498626083
-9.68214897284,-19.9466712701,-32.8287663254,-34.0061318393
-8.80391573418,-20.689338851,-32.4779174086,-35.4823446485
-7.94088275711,-21.5905570304,-31.2733858436,-36.6889198893
-7.53850802865,-21.5724271384,-32.8781102248,-36.4923192721
-8.09499360408,-21.3513734982,-32.9301335647,-36.7220342344
-6.20430778503,-21.2964043945,-33.515130074,-36.6503047492
-5.82460051672,-19.5455524168,-33.5396750894,-38.1981540021
-7.10788202659,-18.785096728,-32.9115940498,-37.1446579687
-7.22603652378,-18.8181922923,-34.9172010319,-36.3344210771
-8.10099529573,-18.9301686813,-34.259454908,-36.2765698738
-7.94175583862,-18.6133411659,-35.9464228667,-36.2539956405
-7.1102058865,-18.3737601305,-34.9859442362,-36.9251721173
-4.89358672763,-17.2808599946,-34.7982447805,-36.5451931328
-4.24645204925,-16.0934024078,-33.9883993613,-36.9481858497
-3.94628169235,-15.651390841,-35.8161191274,-37.3294932278
-4.23415053546,-15.5851824011,-36.404023906,-37.1453690684
-2.86590800932,-15.3667648209,-37.837396378,-36.4072639637
-3.21389185575,-15.5330568199,-38.6011376555,-36.4925441102
-4.15750069239,-16.7005247026,-38.7566891729,-38.5900450765
-4.00541424934,-16.281257118,-38.1900192902,-37.6987725032
-3.85195782415,-16.8085616651,-36.5690976686,-38.5793716848
-5.13715739302,-16.5612633858,-33.6885515349,-38.1539709802
-5.06240396171,-17.1001547218,-34.4064961237,-38.4482242189
-3.92428878796,-17.251343377,-34.3385488297,-40.5568002969
-3.18196979943,-16.6060720209,-34.0689741981,-39.7304821933
-2.92132469007,-16.7082172788,-33.8726678885,-40.2250217836
-2.7331890965,-15.3624990756,-33.7012852408,-39.476674825
-4.19718768477,-16.2314147202,-33.2254093534,-38.0193182813
-3.9949663031,-17.7048885229,-33.0972137679,-37.8276499596
-3.36330753287,-18.4183459521,-33.4767818866,-35.3513437201
-3.82720973352,-19.6798461166,-33.2531961285,-36.4677083659
-4.47143007419,-19.7471473876,-33.8712816311,-37.0650477444
-3.04038162694,-20.3341416182,-32.7891860494,-35.5071104465
-4.49366243624,-18.7688919659,-31.7308262919,-35.6239994106
-3.51598079103,-18.1840593357,-31.5249916426,-35.8087829019
-5.43430660848,-16.7469520705,-33.234447365,-33.9830853115
-4.51013798397,-16.420045086,-33.8658302379,-34.7734679474
-4.8265058622,-15.0492738319,-34.8223877602,-36.1235535437
-4.8228197917,-17.2095040809,-32.1921628101,-35.98847444
-4.04813455725,-17.0785181622,-30.477118176,-35.0301529996
-3.20452174426,-18.6182983976,-30.1018712827,-36.4715926566
-4.22629489009,-19.7968399429,-30.5789135745,-35.1423356585
-4.38272696831,-17.4433614925,-31.6246792836,-36.1918551242
-3.87859508476,-16.3522272949,-32.9208148942,-35.5788533684
-3.10079443708,-15.38181867,-34.3959473173,-35.5622035891
-3.62743156389,-15.6414054343,-36.1441325592,-35.6623537788
-3.30206542541,-14.3660951633,-36.2912076118,-36.0420100648
-1.47709516467,-14.1265427646,-33.9771844736,-36.7332212963
-3.04903378676,-12.5146520151,-34.0703356042,-36.9884229337
-1.19468333561,-12.4857577609,-35.1936994036,-36.0261772187
-0.78311061721,-12.5060570616,-34.7301833041,-35.004893701
-0.270845135502,-11.5295049168,-34.4109996656,-36.175944968
0.912834170444,-10.3801459961,-35.7280195057,-37.4346906091
0.440917840656,-10.3626144259,-35.1846703603,-35.8600029222
1.60808943698,-10.0383158985,-36.2559324132,-36.794700406
1.05779953302,-10.1503440788,-35.3215857255,-35.730410495
1.48526742888,-10.5089783441,-34.5708109849,-36.6955898696
1.87254602624,-9.4078754573,-34.4293923801,-37.194791311
-0.0762263191318,-9.45221291915,-34.6658400197,-36.8769765248
0.7186246214,-9.57172495616,-34.4332141065,-36.188061237
2.07633772481,-10.0046975618,-33.2435582234,-34.7790052448
3.59414463623,-9.44937645631,-34.4365582416,-36.5326983459
3.38113515918,-9.66497556936,-35.14495941,-36.3838788742
3.40881889216,-10.020597845,-35.2173379754,-35.6105077136
1.58003998334,-10.2730497126,-35.8504556958,-35.8211666001
0.579493737882,-10.2346404169,-37.4522352075,-35.3836951062
0.227719686604,-9.54561964458,-38.8790043488,-35.0308216141
0.0519713805466,-9.66180889525,-38.4307312144,-34.6326408569
-0.928296898685,-10.1642359187,-38.7719256759,-35.0884152127
0.150126763696,-10.0607692,-36.8200209852,-33.495049872
-0.492084564157,-10.2654096644,-37.5036101949,-33.4359059771
-1.42383973716,-11.1238440606,-37.5804482494,-32.7357623616
-0.251498912224,-12.6870128321,-38.0195879068,-30.4240502671
0.359465280619,-13.3824113338,-36.6635613095,-31.2796770808
-1.50772533091,-12.5523726577,-37.1954264188,-30.4856179052
-2.1074424622,-12.8731806463,-38.5524187809,-29.4888593329
-1.70641476602,-11.9191493999,-38.7224235588,-31.1082235024
-1.0921660637,-11.825941007,-37.947178719,-31.9560106879
-1.36980316006,-10.722564638,-37.1846069655,-34.1321445509
-1.52076284756,-11.2348094059,-37.7395201506,-33.6198043936
-2.22828620957,-10.7256812026,-39.3231956336,-34.1073335525
-2.17112445466,-10.0766583894,-38.7543390888,-35.7822732887
-2.73130703819,-9.73901123713,-38.8014151781,-35.9749204006
-2.89248215413,-10.0865977048,-39.1015185455,-37.2360032125
-4.06875010681,-9.87739718577,-37.5380372237,-38.5487761546
-4.3577314081,-8.73432828083,-38.0377661729,-37.8078919616
-4.14511646947,-9.38252843389,-37.6575505236,-38.9687455438
-3.57379131215,-10.3113191587,-38.8660817271,-40.2415265396
-2.25132723049,-7.81011217752,-39.0979276945,-41.2725206042
-1.68917799569,-7.70623058743,-38.7970867517,-40.506645078
-0.997232459199,-7.7186997707,-38.7178388267,-39.92780632
-0.994250350516,-7.42386537892,-39.3158523093,-41.6476205376
-1.7494609141,-6.57862149376,-37.954144353,-43.573432482
-3.41813387681,-6.16878536772,-38.3956979234,-42.9082819123
-5.84229917297,-6.03943528548,-38.9257342149,-42.961138569
-5.62946731979,-6.24086979045,-39.2240251909,-42.0178792778
-5.57545004405,-7.01448743099,-38.5464624728,-41.608779633
-5.18283141081,-4.17438620515,-39.3129748347,-41.6257345071
-5.03144405736,-3.36998965322,-38.2977974612,-41.8233409044
-5.50026760795,-4.35577184371,-38.6124802779,-38.9081426576
-4.9682757018,-3.10171084596,-38.0791819812,-39.7133465857
-5.3832552736,-4.03830352732,-36.5342065328,-39.0322220711
-5.17020392667,-3.40895070825,-36.2146528369,-38.7650502877
-5.07987568126,-3.11471594673,-37.6538050058,-38.6101335435
-5.82684193811,-2.74396685833,-38.3027120204,-37.8121076841
-6.65217850165,-3.48320364207,-37.1415198337,-39.0220859847
-6.3288711653,-1.320726506,-37.3584079887,-37.0875086116
-3.45025680444,-0.0673134561193,-37.4204231098,-36.2736334987
-3.63600151409,-0.573219830398,-38.0148424066,-37.1435512943
-4.4539355187,-0.55396776011,-37.7764476663,-36.0358598942
-3.54279591075,-2.22257960659,-38.3179300205,-35.3491636312
-3.54763780777,-1.6636711564,-37.8380228424,-35.9762896272
-3.43822093389,-1.73488436103,-36.4345565999,-36.4697713641
-4.7251851253,-2.44631593227,-35.443040482,-37.127083004
-5.90407007794,-1.80665484154,-35.7455952123,-39.6980093351
-3.62666305707,-2.68980216078,-35.9573216039,-41.194830521
-4.04475430714,-3.1880303558,-35.4072657377,-41.3414835694
-5.0245489574,-3.31545116991,-35.2403440163,-40.9036563062
-5.58391741325,-3.60921471178,-35.1397341944,-39.4117990681
-4.21753603655,-3.40665081411,-34.5989910652,-37.8428077993
-5.29952120511,-2.72590307726,-33.8418419749,-38.1447210817
-6.0217672447,-3.71783875875,-32.9827674272,-37.079850847
-4.86271644037,-2.69475606529,-32.7583106943,-37.781318056
-5.86035735238,-3.11909075342,-32.5087904954,-35.9501296519
-7.01112520904,-4.35229161489,-32.2415369584,-36.983345981
-6.17829074584,-2.77499165443,-31.3435021275,-37.6924223284
-7.81574321774,-4.23065773303,-30.7888044868,-35.5893883261
-8.17322915011,-4.86851298224,-30.2665418995,-34.8168779936
-9.07421199413,-6.00445347009,-30.5902558266,-35.0225873181
-8.99229527147,-7.97124292661,-29.4523194198,-37.8223658541
-7.11581929941,-9.29005875501,-28.5352803139,-38.5342849475
-8.02167446274,-6.88433252931,-28.7902001444,-39.4457740853
-7.64327744101,-6.8493490371,-28.8178089538,-39.0262112772
-6.30092868761,-7.29426958173,-29.5059263414,-40.3159480302
-6.00685715892,-7.23159743299,-29.9102544994,-40.0032001929
-6.21925319792,-7.02183536627,-31.311802573,-36.8684469733
-6.03183046783,-6.46609201546,-31.2521969307,-37.616649905
-4.43361860153,-4.51653966221,-31.6117590095,-39.2248420581
-4.48633106005,-5.0146997719,-31.4206888191,-37.8963235103
-5.06966036625,-5.63253456132,-32.1377348654,-37.2006752845
-5.32789912002,-4.36335046901,-33.3929449075,-36.1478148669
-4.78906789281,-5.77472544704,-33.6796713176,-38.1131848689
-5.29570175894,-4.13602942367,-32.5151228453,-36.0528787612
-6.11050213217,-3.11305833051,-32.4150461004,-36.8457576984
-7.62956693787,-2.93985541262,-33.5042776583,-37.5404138336
-9.1167094288,-2.40022561878,-32.2115614536,-35.9774344243
-9.30426186961,-1.20882686308,-32.1637488887,-36.6957435894
-9.15376601357,-1.78716786437,-33.1945659174,-37.1656664684
-9.79519164539,-2.97270383934,-33.9431088137,-36.6888862226
-11.716333293,-3.55188777545,-34.8259338549,-36.7438076436
-11.4605919073,-2.22025601108,-34.0791552119,-36.2360853134
-11.9528671045,-1.91228754752,-34.3256769512,-36.1440026473
-11.6396603194,-2.80361854346,-35.5538146235,-34.8403537543
-10.6384393804,-3.11678569012,-36.1418569044,-33.5519465148
-8.62885280028,-1.76721765587,-37.5327396752,-35.541352459
-9.97951319584,-3.46635259259,-37.6410396758,-35.4869830342
-9.87325507291,-2.36096480568,-37.2976342412,-35.1685963922
-10.2455043129,-2.23967120041,-36.2829124946,-33.8065176969
-9.7452039883,-2.91492933397,-36.4677998556,-32.7195486508
-10.4105820634,-2.99810324066,-35.6843822886,-31.8453019328
