A,B,C,D
-10.4872925419,-3.88391300152,-37.644920724,-31.5360402226
-9.43860644459,-4.20157907763,-38.2452049133,-29.8457521867
-9.81015631309,-4.32392588342,-38.8764831475,-30.6435057698
-9.23238015321,-4.07970186009,-38.8912852643,-29.2762269986
-9.97311200417,-3.06956350949,-40.1491174687,-29.156619052
-10.0143435004,-3.0393753434,-40.2852473296,-30.4323115198
-9.76538230561,-2.56343635522,-39.9692141792,-31.0695564294
-8.7287792215,-1.51523737043,-40.1820406437,-31.4582170475
-9.58029148004,-1.77954501201,-41.0851062775,-31.488488261
-9.46724328702,-2.21542615082,-40.5389836901,-30.438010752
-9.57051325138,-1.79404551325,-42.0441014109,-30.0978214676
-9.14122354776,-2.47063628543,-41.6011559641,-28.7047876721
-8.93205545557,-4.22424635657,-41.765547957,-28.0694676427
-9.61662875864,-4.63454123954,-41.9627439488,-24.7529658529
-8.15467399483,-4.87519897389,-40.5092785226,-23.4262366753
-9.84940333084,-5.77224863387,-39.0284845777,-22.5281182452
-9.75096643792,-5.55916671271,-38.4516807851,-21.4554569414
-11.4386747703,-7.64599100289,-38.8755929218,-20.5016686862
-12.1247499416,-7.25101154662,-37.5079917637,-20.7392415363
-11.5055611857,-7.04910782417,-35.9435010644,-20.9954379175
-10.3299743712,-7.43745506075,-36.4988256364,-21.3769357634
-12.1766906967,-6.94163025919,-36.7622758987,-20.6580747769
-11.3559891301,-6.99897618256,-36.9811445146,-20.9541112131
-11.7753264871,-7.34920703282,-36.8880831245,-20.2284070024
-14.3381641891,-7.68050456368,-38.5245436332,-20.0470559629
-13.7178672011,-8.25332286553,-38.5210676882,-17.8741912025
-13.0328344478,-7.51658513992,-39.8166924868,-17.3377274417
-11.7134932013,-7.76069050133,-38.3574733156,-15.3191043198
-11.4342379261,-8.29626628831,-38.0926664913,-15.8757511693
-12.1141908179,-9.18635212668,-36.0501240284,-14.999032234
-11.2175767413,-8.06952389806,-35.3175981682,-13.995017715
-10.1068364566,-7.2448573732,-36.4794546983,-13.3245777509
-9.1971675818,-5.23079040537,-35.5313263842,-13.0461982108
-9.29817509992,-5.89740284642,-33.3522345894,-12.1830070916
-9.35826172562,-7.20926121396,-34.1270891556,-12.6652757007
-9.12125852215,-6.76907452512,-33.9368184288,-13.1470105005
-8.50007721306,-5.99247018462,-33.1554089717,-16.0883169006
-7.88452321869,-5.04365125811,-32.778566577,-16.4861128484
-7.60185189284,-5.07339077095,-31.7308177046,-16.6616560167
-8.89564503038,-5.0200167096,-31.7417770658,-17.4997759297
-9.16605029366,-4.20529433928,-31.5913358717,-17.4198108112
-8.8904625212,-3.13095237784,-33.2005174102,-16.7158553786
-8.82093838374,-4.15580095728,-33.9228203705,-18.1953575124
-9.11513982475,-3.45241079754,-32.7780430976,-17.5320712069
-10.0447843305,-4.24907482344,-33.3586546882,-16.1036592185
-8.90697965194,-4.95409843753,-34.779620245,-16.0082303105
-6.98095883519,-6.51556949353,-34.9944908223,-16.4840013495
-6.05093123701,-7.19878006825,-34.6476329418,-16.1480798137
-6.78420042476,-9.04261882523,-34.1871994452,-17.3241310211
-6.6541429071,-8.17526456529,-33.151191628,-17.1807990596
-5.77735573796,-8.31106797382,-34.2709170499,-16.5725885168
-6.67246269703,-8.40014854016,-35.3040411171,-16.6487262107
-6.5816764925,-10.2490048409,-34.6918982497,-17.4094407503
-6.10687684229,-9.55195396798,-33.8287856881,-16.9575839165
-6.06135528296,-8.76454678831,-33.7945208532,-16.8971912858
-5.64139045627,-9.54842946204,-33.5377999005,-15.5700995131
-5.74457432167,-7.12800525822,-31.7675129514,-15.266338739
-6.54525920212,-7.56769989015,-34.5951917241,-15.511901617
-7.64664923132,-6.32626592061,-32.8620117697,-14.6298185395
-10.6114072888,-7.23747593846,-32.5770516906,-14.537243233
-11.1755446376,-8.21372246814,-30.8495528496,-13.8199891524
-12.4666927129,-9.45293646639,-31.0410993178,-11.6401463265
-12.0526016299,-10.176619076,-29.8843057291,-13.2454284267
-10.7378607626,-9.18282246181,-30.6183421036,-13.2188298851
-11.4330268166,-7.764971188,-30.841990678,-12.1373498994
-11.3093813235,-7.41641788392,-31.5096272466,-12.2672783607
-8.85127185054,-7.68615534238,-32.3194039845,-12.0385690296
-6.44428765007,-7.51019938238,-32.3087820459,-11.2184167788
-5.32457544381,-8.83947286141,-32.4799029413,-10.3761102953
-4.0079497969,-7.67698760441,-32.5388763201,-12.3006865532
-4.56146259854,-7.75842522628,-32.1031947817,-11.4805236075
-3.461121567,-5.83723108549,-32.9389294007,-11.2375680354
-2.77754478606,-6.57068050436,-33.7740997586,-10.7409373717
-1.35775569836,-6.91514219565,-34.4915859823,-10.7679018914
-0.874896531619,-7.65038435265,-35.2316442792,-12.4398118739
-0.326739516677,-8.58999147973,-35.0105913226,-12.6231639601
1.04008611541,-8.74351874304,-34.831720083,-14.2906300716
0.582135010379,-9.08550136484,-35.3621311768,-14.7026937808
-1.0914472932,-10.7346574309,-34.9036288685,-14.5174178519
-0.78987705337,-10.6855917927,-35.9147212436,-16.3992138448
0.914925055603,-11.8296534469,-34.5785184243,-15.8745518882
-0.452266120262,-12.1041508305,-34.2115977167,-14.0877302509
-0.19184409608,-12.3850980168,-34.0523563564,-14.8980522309
-0.930863154368,-13.5726593075,-33.086075777,-15.2185627498
-0.487473483783,-14.207422034,-33.0401705248,-15.2837274543
-1.21381766413,-13.1734822852,-32.7063378299,-15.2578497886
-1.28885103855,-12.6021696681,-31.2989948279,-15.7191635786
-1.14211351846,-12.1929229828,-30.6309419089,-16.2393684961
-2.35845191367,-12.0737792268,-30.1113854175,-17.228572704
-3.18098674646,-10.9080056621,-29.4294540577,-17.3480203384
-2.05685415484,-10.2332692733,-30.8995789325,-19.5537789617
-2.14246905259,-10.5557306513,-31.4420477412,-18.5177655463
-2.46346038033,-11.2480237387,-31.1541019415,-18.9861226973
-1.64284824719,-11.7461943938,-31.4000186034,-18.7201780398
-2.04245884368,-12.0019084439,-31.2322300653,-19.0934549879
-1.43381726161,-12.9105318856,-31.967690674,-19.7457341277
-1.51209453831,-13.2198260062,-33.358914077,-20.8956506366
-2.14566663813,-13.1609957481,-34.1874923354,-22.4157342624
-1.55201298863,-12.0642587054,-34.8708655061,-21.4076115747
-2.33692610114,-11.2225195786,-35.8018246956,-22.6540692192
-1.43100472262,-11.318252261,-35.6255075685,-23.3490308028
-0.194780022043,-11.7589550987,-37.7276963215,-23.4195410807
1.23120628137,-11.6775436198,-37.7160989573,-23.9411403416
2.55423394498,-11.0130837117,-38.9873261667,-23.7652317626
1.91069977596,-11.9280952306,-39.2112868163,-22.5052349706
1.6566455474,-13.2210370285,-38.1623666067,-23.0217455487
2.1719064905,-12.6452748256,-36.504089281,-22.8309471095
0.256160935415,-11.3643513818,-36.064831422,-22.9922517529
-1.55070295526,-10.5507980047,-33.9702806486,-23.4309702784
-1.94422785284,-11.4343168741,-34.717389853,-22.462997182
-2.54798150614,-10.1032947942,-33.9034836571,-21.9779398682
-2.87412335965,-10.6261412948,-36.2031740371,-22.6137935539
-1.68477692367,-10.2898823548,-34.5082637198,-22.3247787308
-0.700219390864,-8.91968642665,-34.9344695821,-22.4696687228
-1.58933359809,-9.4701826486,-35.2145915498,-22.0487951705
-1.49065362236,-8.73090442455,-35.4464407926,-22.6223361143
0.734714407534,-9.57512499701,-36.117234922,-22.7976922576
0.177970814167,-9.45516532989,-35.224793262,-24.030936446
0.660490092316,-9.71687103271,-34.9252370822,-23.2861751296
0.366511675149,-8.90858724864,-36.1059408624,-24.2003798952
1.22353423608,-7.95479821046,-36.5547274185,-26.1923687332
0.987247124832,-6.68805150552,-37.4436369214,-26.2580250331
1.76941860687,-8.46046435039,-36.719429224,-25.7547647035
3.97322549161,-8.30632440204,-37.9430619725,-25.1721809081
3.70398167368,-7.55505870062,-38.0272991644,-23.6028471385
4.52563634011,-7.19564361961,-38.0205306806,-23.6708013494
3.76565156684,-5.60800052101,-39.4398739513,-23.0681681126
3.04195654392,-5.11023025631,-38.648374026,-22.7928908499
2.79858768129,-6.07642509603,-39.5608218548,-21.8644828404
1.45949977257,-5.55474039944,-40.2595623311,-21.6576927531
1.4100894861,-5.69230912828,-40.0995858225,-21.5763776066
2.95165937781,-5.42039130254,-40.6711037452,-21.2938281523
3.59680968903,-5.8797174695,-40.8634094647,-19.482219445
4.53101328119,-6.06085314518,-39.6742789764,-20.9874407852
5.13632267585,-5.09556370785,-39.9225624571,-22.0463709616
6.55054468198,-4.34799249675,-39.6103911072,-22.8489402144
5.00371308794,-4.59294314419,-40.9034244147,-22.6588945179
5.17814755713,-5.6211199884,-39.6454611694,-23.188164195
5.72333286092,-6.35440781255,-41.5942884911,-22.7389256022
6.19303504114,-4.74184668027,-42.1571202828,-23.110790267
5.98052123469,-4.73912829431,-40.2200954653,-24.6043124831
6.38771604338,-6.57566094466,-40.5076031064,-23.9133147374
6.00707905601,-5.67670979827,-38.7624250848,-24.4265545174
6.2755728802,-5.16993031154,-40.9935188195,-25.3526757029
5.89840646074,-4.21247156567,-42.0889332513,-25.1235839682
6.57390792894,-3.43505519983,-43.1245503231,-23.8566056463
6.14380680089,-3.28954622065,-43.1575556108,-23.0341472931
6.01294572506,-2.50003603459,-44.4223314824,-22.9924837326
5.82989135004,-2.69610146678,-44.6359131536,-24.0630342985
5.57710788055,-4.39521122292,-44.8008784163,-23.6061087216
5.7214875612,-4.34896984875,-46.8197489043,-22.5106101131
5.78449993994,-4.1502263169,-46.9655174771,-22.6893009525
7.26056839631,-3.78355500039,-46.183644992,-22.9717200205
6.94231982739,-3.62039766164,-45.7375933879,-23.4248779052
7.95018101787,-4.93251551882,-44.6181196628,-24.1436477979
7.31737180743,-5.07340944098,-45.8733247668,-23.3891055217
7.54506728085,-6.32574272152,-45.6904286485,-21.3193005861
8.55102156279,-7.44597523884,-44.1421499135,-22.1724051393
6.67742784929,-6.11936565471,-45.6454099428,-21.6960088464
7.64458821816,-5.02124784079,-46.8973484536,-20.0119541345
9.18937846004,-4.60130922593,-46.5451597902,-20.3127139291
8.62711995883,-3.75527650591,-47.1916834176,-20.5042648383
7.80320244495,-1.23596116146,-46.9471457377,-21.2012772419
8.30576347277,-3.21163138129,-47.2475450124,-21.0983429449
7.31508485955,-1.38045812442,-48.6393906406,-20.8018321674
6.31608784433,-1.82770217646,-48.1980793712,-22.4684105138
5.23578549244,-1.2611087068,-48.9046499336,-23.6297983793
6.43568246435,-0.543426507248,-48.7731215533,-24.0503664766
6.75095262928,-0.00898061408379,-49.7881758911,-22.8117428032
7.42148623152,1.29354002113,-49.4122115655,-22.654620326
6.62385263307,0.0410898277969,-48.6102501827,-21.4261983072
6.36213359631,0.481904957273,-50.0932296485,-23.9458026978
5.0404748154,0.533718404249,-51.0680710524,-23.8575898202
2.60709008347,0.628025232722,-50.4450683556,-23.9035172928
0.200887989986,-0.669378556869,-50.137050505,-24.1142259573
-1.45161383966,1.13043161706,-49.6142314241,-24.7041855431
-1.22554643411,1.29322723264,-49.8751907246,-24.7753850493
-0.96799576399,1.78439690413,-50.2624820599,-26.4806596858
-0.973773182492,1.62468294605,-50.5175376922,-25.1861226289
-1.64856318494,1.48273007521,-50.5716325422,-25.2448596172
-1.80707479973,1.16700224885,-50.7652592648,-24.6567330639
-2.31458478337,2.47147875291,-51.821353249,-23.9969236952
-3.71238547557,1.92862206786,-52.2597087752,-23.135044711
-4.82124229876,1.62985976121,-51.746364879,-23.0322141563
-5.68544601413,1.98135594492,-50.2876824489,-22.9154876566
-6.03757478495,2.78590218222,-51.2205155792,-23.2689173856
-5.10429351473,2.70987764087,-51.0993163893,-23.463545864
-4.93350308082,1.92961961172,-51.0764957416,-23.2016826409
-3.60936341615,2.40554070822,-50.4379658273,-23.7920899989
-2.45286647675,4.16757912472,-51.4661690566,-22.1357156785
-2.39916333721,3.85197822463,-52.477544687,-20.991304936
-0.694452945293,2.70292865871,-52.9370205825,-20.44777849
-2.02453416927,1.85733499267,-51.5831243917,-19.2128770227
-1.60365051881,3.14393757935,-51.1055939912,-18.8527750573
-1.75190041037,3.33218316061,-50.0615922926,-19.7138821416
-3.92506375028,3.97690595544,-50.6796703234,-20.646963734
-2.28526779768,2.54014817723,-52.5049240164,-20.6768168497
-2.12272558769,1.48080130458,-53.3479503516,-22.88061762
-1.72475677324,1.50172931966,-52.3625497192,-22.1151614131
-1.16912452558,-0.0642305464929,-52.7968765185,-21.6901237125
-2.76809051018,-0.778491807532,-54.104546728,-21.4515518677
-2.73436224808,-1.29070715405,-55.3186224203,-21.9155873139
-1.5159733741,-0.0189711379094,-55.7168506029,-23.9810568149
-1.34674631646,0.229909728371,-56.3225522347,-24.1756763041
-1.38848244574,2.12046137335,-58.2436771072,-23.4492442114
-1.74972018842,1.77875162969,-59.1835888226,-23.5485697352
-0.92802354321,0.874007897796,-61.2622975742,-22.6607701652
-3.07284398222,1.45677576567,-61.2081702475,-23.647919325
-2.60206690595,0.730143062548,-62.0354005866,-22.4781325494
-2.83799096165,0.583256194344,-61.8887261626,-24.4679641785
-1.24256647376,0.188075155171,-60.8119827982,-25.0501776912
-0.681899414627,0.431380306065,-61.05540831,-25.8679817561
-0.232944120002,1.45766271568,-59.6978756201,-26.5348368413
-0.364587889056,0.0607200183194,-60.1375172254,-26.1067980986
-0.268036136707,1.91974643057,-61.2994336177,-24.4155107065
-0.716850054738,2.4214435713,-61.4292415421,-23.4660672391
-0.753517914026,0.548256320916,-61.9295674537,-22.6758908132
-1.01564580907,1.10863886485,-62.6045642042,-22.1579296884
-1.29033929204,1.07218021603,-62.739960323,-20.8455304712
-0.0613393597519,-0.0241064899723,-61.868061336,-20.6781796895
-0.113717949092,0.404560739335,-61.8230725547,-20.3534468438
-0.45756857662,1.4483328224,-62.0305199316,-21.6754060689
0.249669369411,4.44018532138,-60.7636982967,-21.189528467
-0.0957451594476,4.34959632329,-62.121852094,-22.2886884006
-1.63167503136,2.16460971509,-62.4242030985,-21.2346695112
-3.5718632181,2.1526426815,-61.9671880397,-20.8978656155
-3.7162296218,1.89058208209,-62.9568180245,-20.2079173947
-3.03642784806,3.0613369764,-62.1180224997,-17.948408884
-4.67108364573,1.91227350182,-60.8057223639,-18.5570056057
-4.05672264403,1.65791704534,-62.1584752258,-18.070884034
-4.29431715535,2.82937491018,-60.7688420601,-18.9620377034
-3.25286149273,1.17676804107,-60.1811965931,-18.1624356493
-2.93389951976,-0.133586923421,-59.6920161778,-17.019060595
-3.88397151237,-0.519346461354,-60.6472573728,-16.6084356718
-4.95850762661,-1.13614191562,-60.7368150049,-19.1318526855
-4.08386505267,-1.77960871727,-59.762461655,-18.4534081241
-5.28645118456,-2.13795121504,-58.9282030027,-19.8924612159
-4.68346561052,-2.07290253836,-60.0294369424,-19.8721953489
-4.67737390537,-1.17196019987,-59.5431781332,-18.5659238237
-5.49686074423,-0.282837868086,-59.7791628221,-19.7242890118
-6.07994165121,-1.63585535582,-60.2429753425,-21.1242620738
-5.04660384467,-2.66984025355,-61.4198247325,-20.1917436859
-5.62093862073,-3.89563683392,-61.7974063305,-19.7546270957
-5.00536686755,-2.10011439776,-61.5578548223,-19.5109089368
-3.90430856669,-1.38598780518,-62.7018473925,-19.6186602787
-2.09998676447,0.433399472324,-62.7103934105,-19.779997167
-3.75139300157,2.44018484056,-61.1733280867,-19.5373733709
-3.01074596933,3.81203986469,-61.3920521488,-19.9507224422
-2.13644472397,4.36978647932,-61.1205349073,-18.3799705024
-4.76679791215,5.58767158892,-62.7988922204,-16.0722079611
-5.20223272315,5.66481835722,-62.1873027425,-18.1775327974
-5.61014177316,4.12610593326,-62.1883026246,-19.4404880445
-5.88919229364,5.26450784092,-63.3879684745,-19.2406131853
-4.47582830678,3.79849114892,-63.592654154,-17.5555241122
-2.74357651998,3.12364971255,-64.2907034102,-17.6755559016
-3.5620483026,2.57207327425,-64.3957098928,-15.8684221843
-5.51387434772,1.46888354698,-63.6212350273,-13.4959882112
-5.42100964079,1.44236105692,-64.1438454162,-15.7756538785
-5.51340864713,1.32931478736,-65.2389953579,-14.9323931296
-6.00468056088,3.01731037133,-65.8653290408,-14.9694225419
-5.73671731169,6.32010719608,-64.6718774141,-15.6892481423
-6.64238590653,5.76019110241,-65.9068807043,-15.6604870237
-5.53560698543,6.05144731336,-65.2023894126,-16.4971279484
-6.84070669226,6.08122034698,-64.1386532202,-15.6722304616
-5.4186994289,7.09673572219,-64.7713531037,-14.3589955739
-4.77756087487,7.06468791329,-65.909776188,-13.7416963771
-3.39555209212,7.12277312886,-67.0746889959,-12.4453888869
-5.44432863107,8.47215400189,-67.0765969508,-11.3327199549
-5.98556323166,8.65985390037,-67.4033361114,-10.8289753867
-4.79823047401,6.02049702743,-67.9356053481,-10.0050674124
-4.26316956112,7.37232435963,-68.6818035424,-8.30637019939
-4.49411020387,7.78953273823,-69.5756290362,-8.24629075206
-4.13635706766,8.32216378904,-68.4163305541,-7.96901155619
-5.55888347961,6.04695872601,-69.2753354688,-8.47800308032
-3.90300653653,5.46398702805,-69.4293510939,-8.30183937806
-3.01988346563,6.30872722354,-69.0794625306,-7.96329844231
-2.29174499094,5.05734406462,-67.8839177875,-9.76907680266
-3.4315649419,2.94709355472,-68.7493204741,-8.72146560164
-2.77185815646,2.73851093342,-69.7104918254,-8.71049588051
-3.28314968602,3.15045762833,-70.5979413596,-8.59239922714
-3.64502472317,4.4467120122,-71.7981221227,-10.3843484856
-2.64335215005,4.66122319949,-71.0722488702,-10.8012139025
-2.53200710009,5.97942305979,-70.6979952244,-11.9120833229
-4.57996270023,7.281215867,-70.0922020978,-11.1652002183
-4.47865888673,8.54077027239,-69.9349105572,-10.769969787
-2.95793298717,7.80918717996,-71.8407265272,-10.3327184247
-3.27504864575,9.29191810255,-70.8395735498,-10.9416373244
-3.16117601248,9.0893794836,-71.4649488172,-11.5584633083
-4.1214880217,6.93467117493,-70.6329772237,-9.36978924791
-4.15240848432,6.09911579536,-69.9710947358,-9.61459667314
-5.48300194943,6.89056626905,-70.0438642373,-9.90815324735
-6.46356507557,7.24051308927,-71.7008532001,-10.1973460622
-5.02621884331,7.0735879362,-71.9773971225,-9.74516999016
-3.86352066499,8.84260118437,-72.2516349121,-10.1204529058
-3.14627675838,8.47959314261,-72.476052548,-9.56542849287
-3.16794645222,7.84659877225,-72.1848786903,-8.17831585897
-1.54029517756,8.08994776189,-73.1656949808,-8.35543538926
-2.44596933667,7.81490528563,-74.9684863963,-9.4619633197
-1.56529573971,6.41042454829,-75.0975275095,-9.31238088701
-2.2560113242,6.22960114478,-73.0306877275,-11.3544042751
-2.52211498343,6.70897608317,-72.1044986941,-10.6940699854
-3.24814252148,7.89734857891,-72.0951040566,-11.0291576016
-3.41563742092,7.76343527313,-70.6520828055,-12.3986084211
-2.81206208487,6.04886956623,-72.1113840335,-13.31880102
-1.45440073918,4.93438617053,-73.712963734,-13.6802783924
-0.736594568766,5.18669470277,-74.9677152067,-13.1450946522
-1.39058618815,4.39846447222,-75.3290855428,-12.2599188917
0.147165716228,5.35548504365,-76.3714453072,-12.6505132164
-0.720791052392,6.1684314323,-76.6562204626,-12.6325983239
0.101156255535,5.87867521813,-75.5545942624,-12.348809741
0.753876508934,8.18023542036,-74.8567355321,-10.6537490209
1.8234520383,6.82835135853,-75.8573420545,-10.0793783871
0.892453805469,6.87657899955,-78.0037163576,-9.943460094
-0.392335096612,5.06008963396,-78.0989707306,-9.31479628113
-0.771214448334,4.27087828614,-79.1776398532,-8.28634548903
-0.388461063066,4.57257136843,-77.5264036503,-7.8019086795
0.889342593754,4.22577262054,-76.9775594543,-8.74171501565
0.226361924452,5.40122849104,-76.0726590805,-8.38170492027
-1.1099841737,5.71147004079,-73.439395033,-9.00569357311
-0.174369890571,6.02166225234,-72.5462927906,-8.83008625128
0.320030545576,8.64299062454,-72.6813324407,-7.53380334895
0.62477473336,8.69161745469,-74.2520118858,-8.01323768476
1.07269511583,8.47583306252,-74.7061799724,-7.06701025922
-0.638264986987,8.26378190012,-73.8639905955,-7.92564397237
0.393619269273,6.89093144591,-73.4292813178,-9.28392512942
-0.185152055593,7.28319045778,-72.1868290202,-9.64764453614
0.513183630843,7.90049301299,-71.6306094477,-11.5036528458
-1.47436928993,9.48923875302,-73.4051648481,-10.5101092632
-1.14942110714,10.5546474117,-75.0480793942,-11.0642326953
-1.41458614949,11.8033467787,-74.6119164384,-10.2635616438
-1.42697159605,12.2299891314,-74.2992843084,-9.56483205659
0.281599757293,11.5520507775,-74.0292386274,-9.08208580432
0.100052353756,10.2600113873,-73.7937163673,-9.59227944711
-0.398529656627,10.9617414714,-73.2545942157,-9.73471052634
